id,photo_url
55783,https://ferikela-id30.s3.amazonaws.com/geynnf87wxdw2h4zo9nntrfld582?response-content-disposition=inline%3B%20filename%3D%22wY95qIAsPCI1QR0g3UGRVg.jpeg%22%3B%20filename%2A%3DUTF-8%27%27wY95qIAsPCI1QR0g3UGRVg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=b80e076948f1c8d196b535fb5aa155681a6b9970e34e5361b0aba060fde44744
55785,https://ferikela-id30.s3.amazonaws.com/4usvk1qamjczsgvfkph3fomroryr?response-content-disposition=inline%3B%20filename%3D%224izguOt44vext0yVe3QqWA.jpeg%22%3B%20filename%2A%3DUTF-8%27%274izguOt44vext0yVe3QqWA.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=de5f42c95b6815bd163089536c8d946e9b47f6e904eebb28f0028b55984da83f
55786,https://ferikela-id30.s3.amazonaws.com/r46nkssh9487laimzv8utu9plkkm?response-content-disposition=inline%3B%20filename%3D%22mf_1iP7avKvM1BJhNmoWfA.jpeg%22%3B%20filename%2A%3DUTF-8%27%27mf_1iP7avKvM1BJhNmoWfA.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=ecfd874d3b9e681a9fc33e5ce2e33e466e8b06d687d907b705b6e889d524ef64
55788,https://ferikela-id30.s3.amazonaws.com/796o6spnv8a756qxhbk7vrwy2tk3?response-content-disposition=inline%3B%20filename%3D%22WBN63A3x82Me-hyGZRzqrg.jpeg%22%3B%20filename%2A%3DUTF-8%27%27WBN63A3x82Me-hyGZRzqrg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=86a464fffdee716b777f0a5afdd0454bbc6a79552442dd0753553dec69817182
55789,https://ferikela-id30.s3.amazonaws.com/mm5ayub75rgvg52sc3waxsw2308a?response-content-disposition=inline%3B%20filename%3D%22Emon7mhGtC9h4Tuyq1SjDg.jpeg%22%3B%20filename%2A%3DUTF-8%27%27Emon7mhGtC9h4Tuyq1SjDg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=e418a12e9d31e801a1427ccabde666b9998c99289344ee99bc636400cf5cb572
55790,https://ferikela-id30.s3.amazonaws.com/06uu8dkh9rb5wvhinvztr5akxwld?response-content-disposition=inline%3B%20filename%3D%22Dc9Cep5RC31b6Fqz8-XeuA.jpeg%22%3B%20filename%2A%3DUTF-8%27%27Dc9Cep5RC31b6Fqz8-XeuA.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=043bbabdd62990586af2976aa65737764995528909c61933075c019848f7c7bf
55791,https://ferikela-id30.s3.amazonaws.com/ljbgmrbat7yc5d0qqhnie56p1a4t?response-content-disposition=inline%3B%20filename%3D%22mP_wV3s7MUyvMHQllTTTTw.jpeg%22%3B%20filename%2A%3DUTF-8%27%27mP_wV3s7MUyvMHQllTTTTw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=83c2fb3e420527be61b2fe7b659ed45fddafe1c86d3e037a1da09bda28d68905
55792,https://ferikela-id30.s3.amazonaws.com/ymw0bpdarnuv368x1nxy611uo9b0?response-content-disposition=inline%3B%20filename%3D%22HVEUvo03JaUv6TWdofs03A.jpeg%22%3B%20filename%2A%3DUTF-8%27%27HVEUvo03JaUv6TWdofs03A.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=2a11fe18800ac02ae771017917b88f217af204765ea147a23ce301662dd468de
55793,https://ferikela-id30.s3.amazonaws.com/qlmwsdf39gvlf5x8v2gjp0juie8l?response-content-disposition=inline%3B%20filename%3D%22c7wRMY4t80EpluAAj-8ESQ.jpeg%22%3B%20filename%2A%3DUTF-8%27%27c7wRMY4t80EpluAAj-8ESQ.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=53c110396faa677d36b67a21c38c3ae5b5bc6578d8ce1e408ee3aff8bf6b4d4e
55794,https://ferikela-id30.s3.amazonaws.com/rww4n6w39hzf5pmz3vz7sh1qc5en?response-content-disposition=inline%3B%20filename%3D%22mH5O3vv2cf_yUVQ5Y-k4JQ.jpeg%22%3B%20filename%2A%3DUTF-8%27%27mH5O3vv2cf_yUVQ5Y-k4JQ.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=f137304416353f78440f867ab1df2ae3d81e0b015d2921c30724d8a1d317bbda
55795,https://ferikela-id30.s3.amazonaws.com/kw6l6xn1pfkh549ftmy62ax05rdj?response-content-disposition=inline%3B%20filename%3D%22IhY4A8zXZ-_YKx8-50Le1w.jpeg%22%3B%20filename%2A%3DUTF-8%27%27IhY4A8zXZ-_YKx8-50Le1w.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=9c44594223a7a83c5a9f3638cd7a225a63ab0c967b8a2022467dc3200c3226a2
55796,https://ferikela-id30.s3.amazonaws.com/m58rezmqnejuee1hig3evtyweu2s?response-content-disposition=inline%3B%20filename%3D%22ZJDZHETQOqlQr5KGhDDEpQ.jpeg%22%3B%20filename%2A%3DUTF-8%27%27ZJDZHETQOqlQr5KGhDDEpQ.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=d1b55daca197f601d39934a40c7cbbe25f0ebac1b825ddb26f64006a65309d82
55797,https://ferikela-id30.s3.amazonaws.com/09fy4vkp9kdwilla1vdhutasnvfr?response-content-disposition=inline%3B%20filename%3D%22NOLAxd_Z0_uU3XY118nT8Q.jpeg%22%3B%20filename%2A%3DUTF-8%27%27NOLAxd_Z0_uU3XY118nT8Q.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=574755f1ba6aef10a8e718b5f55a532f00c330d101583730a164d0a00e5e1f32
55798,https://ferikela-id30.s3.amazonaws.com/caqu5xvf3vcnj63zl6buj954itqb?response-content-disposition=inline%3B%20filename%3D%22BkBm_weNcNgp37EGBFfyKQ.jpeg%22%3B%20filename%2A%3DUTF-8%27%27BkBm_weNcNgp37EGBFfyKQ.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=33e167c3a8ab646d8282da843add3c0d4f9598bff5c617f150f9e1b092bb83f5
55799,https://ferikela-id30.s3.amazonaws.com/0ag5t2kbiao6aueeupue4pjv274s?response-content-disposition=inline%3B%20filename%3D%22AYgigApk1UBO8EKHzUyYbg.jpeg%22%3B%20filename%2A%3DUTF-8%27%27AYgigApk1UBO8EKHzUyYbg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=95f46b3e4cd9243fec2904d8bc3ed909aa9f046ea5c3557b7744514f4ba57bf2
55800,https://ferikela-id30.s3.amazonaws.com/0dwpos8a2x4kunbpjfjz6k7dm2in?response-content-disposition=inline%3B%20filename%3D%22tBw9SsmLdEHxp3EgmdRwPg.jpeg%22%3B%20filename%2A%3DUTF-8%27%27tBw9SsmLdEHxp3EgmdRwPg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=2df7d14dc8643a3652bfc666de52c6d2632bd7614f2a67be0010e380d2713edc
55801,https://ferikela-id30.s3.amazonaws.com/1f86kpwcy4wbu9sey937jo2ehgio?response-content-disposition=inline%3B%20filename%3D%22njnzt1aoxIAs1Q-3LRUL6Q.jpeg%22%3B%20filename%2A%3DUTF-8%27%27njnzt1aoxIAs1Q-3LRUL6Q.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=266050358294af59a7dfd815875e38031e35c369a181391f452b7383ba82d56c
55802,https://ferikela-id30.s3.amazonaws.com/5zxaxon4s7493fl86wl5r6nd9led?response-content-disposition=inline%3B%20filename%3D%22F3gzcFSnOFYYm2pGy9pfFQ.jpeg%22%3B%20filename%2A%3DUTF-8%27%27F3gzcFSnOFYYm2pGy9pfFQ.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=d107ee53f4602680113a40be20c3f6d0bcb53bca2638c89fd25564d045959282
55803,https://ferikela-id30.s3.amazonaws.com/szmroxthem81djce2x3z88dhjlyg?response-content-disposition=inline%3B%20filename%3D%22gjGeuNjkvMs4FQo3LFxGpg.jpeg%22%3B%20filename%2A%3DUTF-8%27%27gjGeuNjkvMs4FQo3LFxGpg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=2b4851d8dacb312e83b304846aae86afc069a29cb852ed0f338ba27234cf6cb6
55804,https://ferikela-id30.s3.amazonaws.com/38axu5s4b9k092dow4vtu2y9bns3?response-content-disposition=inline%3B%20filename%3D%22H59uN1jXeVEjbKaGZQhPvA.jpeg%22%3B%20filename%2A%3DUTF-8%27%27H59uN1jXeVEjbKaGZQhPvA.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=1360b850ca8fc3f211dc94c65eeb6ea76b052a58901d78a802f428504e25d55f
55805,https://ferikela-id30.s3.amazonaws.com/6ax3kq8zkx0r2g3ul630f1b89py0?response-content-disposition=inline%3B%20filename%3D%22Crd8Zmi9GzOyM20IMjRL_Q.jpeg%22%3B%20filename%2A%3DUTF-8%27%27Crd8Zmi9GzOyM20IMjRL_Q.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=ac0ef42418cb122e9b4941cd8267682d1c509542c07485695273594e5fa8e9ba
55806,https://ferikela-id30.s3.amazonaws.com/gk53jdomijskomf00rxplrpsuo9l?response-content-disposition=inline%3B%20filename%3D%22X86oA86ip_q33iZeFAuXwg.jpeg%22%3B%20filename%2A%3DUTF-8%27%27X86oA86ip_q33iZeFAuXwg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=be8e36cd8a521457ae628fe0b80dd75f4276eabfb5b29a9012299ceb52bd3a08
55807,https://ferikela-id30.s3.amazonaws.com/w8z0ybktkotrb91rgq42uo6yaq4q?response-content-disposition=inline%3B%20filename%3D%22LUR62WLY6VEXMnx6o85cPw.jpeg%22%3B%20filename%2A%3DUTF-8%27%27LUR62WLY6VEXMnx6o85cPw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=56f68940aa1153cf739623bcb178bf1ef53db3a88a15c091ee52de5f16c5d3b0
55808,https://ferikela-id30.s3.amazonaws.com/7bmghh0d43uapa4mae5o8v9pgbgi?response-content-disposition=inline%3B%20filename%3D%22vruP9uYRYgu3sgkTGg0L1Q.jpeg%22%3B%20filename%2A%3DUTF-8%27%27vruP9uYRYgu3sgkTGg0L1Q.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=4c7706a1798a51a474582d71d6a3022db1a3aa5777b875276966e03af01b18a8
55810,https://ferikela-id30.s3.amazonaws.com/cvv55ftwjwdroruvuwl1m9c57095?response-content-disposition=inline%3B%20filename%3D%22D7xcK0HZYbZ_l1GNr_tmXg.jpeg%22%3B%20filename%2A%3DUTF-8%27%27D7xcK0HZYbZ_l1GNr_tmXg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=62df5749ddacf5aa4bf129b430921ff5480574f247cd9d24f77af70bba3a4feb
55811,https://ferikela-id30.s3.amazonaws.com/6ml7vbuxtvuqsrpo9izhn6b1np7y?response-content-disposition=inline%3B%20filename%3D%22uhbeSnZZbPKooq_X3zImpw.jpeg%22%3B%20filename%2A%3DUTF-8%27%27uhbeSnZZbPKooq_X3zImpw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=656aa058a4a2631d984d358a5b01e97dca0aa526de4321c020de1c4961c2c712
55812,https://ferikela-id30.s3.amazonaws.com/igysa3sj9llq62suvn7vqf3nhfot?response-content-disposition=inline%3B%20filename%3D%220z9F78mg5xUnYOS9ZfNVHw.jpeg%22%3B%20filename%2A%3DUTF-8%27%270z9F78mg5xUnYOS9ZfNVHw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=11acd38eb4fe95955e415916dfdedd0abd4a8f1c0e91b0f72751243c9722b1da
55813,https://ferikela-id30.s3.amazonaws.com/o3w74zhtm036yv28m1gletuq633c?response-content-disposition=inline%3B%20filename%3D%22rvZnAxGTf5mrhvPRpCeZOQ.jpeg%22%3B%20filename%2A%3DUTF-8%27%27rvZnAxGTf5mrhvPRpCeZOQ.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=c441d2ca4a1ee0f0392da45c853981df2b2a7899169b9b9f08df6c6dd9ce52f0
55814,https://ferikela-id30.s3.amazonaws.com/o90rco5gqu4xsd306bcxiy8xm81a?response-content-disposition=inline%3B%20filename%3D%22ymrclqFyBYm2HPKfVjOr-w.jpeg%22%3B%20filename%2A%3DUTF-8%27%27ymrclqFyBYm2HPKfVjOr-w.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=560ea2dc0052488b16696e7383d0dbefe6a12bb3ccb936e9f8b3868d55173070
55815,https://ferikela-id30.s3.amazonaws.com/0f2wpqv8m1x3bi2pt8x55l83wpiw?response-content-disposition=inline%3B%20filename%3D%22QK-JVK-Debe16e_5I3a87w.jpeg%22%3B%20filename%2A%3DUTF-8%27%27QK-JVK-Debe16e_5I3a87w.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=37030edf5f8691a9192cdccbc8ae3bba0f4551bae8874b9c8b4cd794ee7d06b2
55816,https://ferikela-id30.s3.amazonaws.com/25xdc9otvzsv5mp5vwfeauc1yjle?response-content-disposition=inline%3B%20filename%3D%22CL08fGt-_7EyzXAJc0bJjw.jpeg%22%3B%20filename%2A%3DUTF-8%27%27CL08fGt-_7EyzXAJc0bJjw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=6b4677583de85051dcbe3324da82a066a519cd4fb0e950a77e1c4dab81fefdc1
55817,https://ferikela-id30.s3.amazonaws.com/7txdetngrd7678wvuhb8uk7luw1a?response-content-disposition=inline%3B%20filename%3D%22yPlhARiEZZz4M62DMn3Jpw.jpeg%22%3B%20filename%2A%3DUTF-8%27%27yPlhARiEZZz4M62DMn3Jpw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=4189c8a37a97f4b4ef0a6f2d225b14e86e3886cec99f6cd32d3d4d5b55084d69
55818,https://ferikela-id30.s3.amazonaws.com/g79og9tmrnomm63aa1jwi0waplx8?response-content-disposition=inline%3B%20filename%3D%22xsJQDHq7jQy8hOrPEqPzUg.jpeg%22%3B%20filename%2A%3DUTF-8%27%27xsJQDHq7jQy8hOrPEqPzUg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=99330b635c653222a665ab3f1ff4ebd951a5464079a592f4591479da111cbdd2
55819,https://ferikela-id30.s3.amazonaws.com/73avycstbo5c5fqg7j7wdsk3tyit?response-content-disposition=inline%3B%20filename%3D%22_-doY8E2DZaH6BxAIis-Zw.jpeg%22%3B%20filename%2A%3DUTF-8%27%27_-doY8E2DZaH6BxAIis-Zw.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=a3008238cf491b2bc2cac836fd21bc29ee6146e0a464c9564eb988e192c45905
55820,https://ferikela-id30.s3.amazonaws.com/qq8rax3u7a2qqm4octoi92xuoicl?response-content-disposition=inline%3B%20filename%3D%22OdTEmRv-lggbJ2lJa0JEyg.jpeg%22%3B%20filename%2A%3DUTF-8%27%27OdTEmRv-lggbJ2lJa0JEyg.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=59014c437150e8a7d6efa8f0a87a995b63ff565dc2948197f4171791dbebc34a
55821,https://ferikela-id30.s3.amazonaws.com/ij0yvcq3zxhn2xf5tpgx52t5la1e?response-content-disposition=inline%3B%20filename%3D%22w7KTW0FxAm_wZ1Yy8JGcyQ.jpeg%22%3B%20filename%2A%3DUTF-8%27%27w7KTW0FxAm_wZ1Yy8JGcyQ.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=84c07eb0b32646ce0753bbe475c3265b641b4f793911f054d468b57935a44e0f
55822,https://ferikela-id30.s3.amazonaws.com/vuhp1lz2twistr2uw15f74ripuiy?response-content-disposition=inline%3B%20filename%3D%22IkqD4mhEUhMNj-HknSQ9JA.jpeg%22%3B%20filename%2A%3DUTF-8%27%27IkqD4mhEUhMNj-HknSQ9JA.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=d13c84281966a6cd03b599f989bc477d80c463b29d9976c9321476bf338f776e
55823,https://ferikela-id30.s3.amazonaws.com/uww6w4ti1jzavk8kjecp6ikkby82?response-content-disposition=inline%3B%20filename%3D%22W5zMZ61Pse42aNJiVI0y0Q.jpeg%22%3B%20filename%2A%3DUTF-8%27%27W5zMZ61Pse42aNJiVI0y0Q.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=57f0e534f6b300b3180ddd695b7f4b39f28f68c5f3647a6d73e1ec643be84c95
55824,https://ferikela-id30.s3.amazonaws.com/gvuhv0ir6007zj2rpmgbc3duaawl?response-content-disposition=inline%3B%20filename%3D%22ymEvYxcrx1xWzbTJLC7y6Q.jpeg%22%3B%20filename%2A%3DUTF-8%27%27ymEvYxcrx1xWzbTJLC7y6Q.jpeg&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAVA5YKQK6WVJ4EX3R%2F20241029%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20241029T162212Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=4ee34e7b74cae2f53b19a2404d6d3105b5f851f8570af772c59d5206dc10d8d3
